partner_id,month_index,gtv
partner_601,7,4574.14
partner_601,8,3946.7
partner_601,9,4162.51
partner_601,10,4880.17
partner_601,11,5436.23
partner_601,12,5007.8
partner_601,13,6244.25
partner_601,14,4955.98
partner_601,15,5067.94
partner_601,16,5236.04
partner_601,17,5391.3
partner_601,18,6966.59
partner_601,19,6345.74
partner_601,20,6304.89
partner_601,21,7950.73
partner_601,22,8652.24
partner_601,23,9218.57
partner_601,24,9467.44
partner_601,25,8250.74
partner_601,26,9742.46
partner_602,0,29927.55
partner_602,1,37577.15
partner_602,2,51146.35
partner_602,3,58428.25
partner_602,4,56309.36
partner_602,5,32002.61
partner_602,6,31765.43
partner_602,7,27594.26
partner_602,8,29808.28
partner_602,9,30158.02
partner_602,10,34983.62
partner_602,11,36759.52
partner_602,12,37761.03
partner_602,13,44624.5
partner_602,14,49307.9
partner_602,15,52037.34
partner_602,16,57885.81
partner_602,17,32435.24
partner_602,18,37571.8
partner_602,19,34261.52
partner_602,20,35472.0
partner_602,21,38621.78
partner_602,22,33737.4
partner_602,23,40558.5
partner_602,24,33517.57
partner_602,25,45300.09
partner_602,26,53429.57
partner_603,0,9607.37
partner_603,1,9433.15
partner_603,2,11973.59
partner_603,3,10702.76
partner_603,4,11037.04
partner_603,5,10403.33
partner_603,6,12154.88
partner_603,7,11471.45
partner_603,8,11406.23
partner_603,9,9835.43
partner_603,10,11696.76
partner_603,11,10033.03
partner_603,12,10404.67
partner_603,13,9617.43
partner_603,14,10963.81
partner_603,15,12323.8
partner_603,16,11390.67
partner_603,17,10646.07
partner_603,18,11259.74
partner_603,19,11253.58
partner_603,20,11211.76
partner_603,21,11335.69
partner_603,22,9979.81
partner_603,23,11256.84
partner_603,24,9183.15
partner_603,25,11779.31
partner_603,26,9909.91
partner_604,0,46746.08
partner_604,1,32105.77
partner_604,2,32407.74
partner_604,3,36373.65
partner_604,4,35965.65
partner_604,5,31561.49
partner_604,6,33931.33
partner_604,7,27494.52
partner_604,8,27504.73
partner_604,9,26645.72
partner_604,10,24931.02
partner_604,11,20382.17
partner_604,12,24174.41
partner_604,13,22973.72
partner_604,14,24691.65
partner_604,15,18626.38
partner_604,16,19188.37
partner_604,17,22024.94
partner_604,18,19406.27
partner_604,19,19073.98
partner_604,20,18125.92
partner_604,21,17390.45
partner_604,22,18851.69
partner_604,23,15433.99
partner_604,24,13183.84
partner_604,25,14964.64
partner_604,26,12725.38
partner_605,0,7265.54
partner_605,1,8087.8
partner_605,2,7399.64
partner_605,3,8959.84
partner_605,4,8258.81
partner_605,5,9969.88
partner_605,6,15363.59
partner_605,7,11013.07
partner_605,8,8115.68
partner_605,9,9717.88
partner_605,10,8238.86
partner_605,11,9447.04
partner_605,12,8937.34
partner_605,13,8454.16
partner_605,14,8467.35
partner_605,15,7051.24
partner_605,16,9719.98
partner_605,17,12406.65
partner_605,18,14468.16
partner_605,19,17762.38
partner_605,20,9167.75
partner_605,21,9551.69
partner_605,22,10109.05
partner_605,23,9616.73
partner_605,24,9114.8
partner_605,25,9195.71
partner_605,26,9071.92
partner_606,0,10152.75
partner_606,1,8767.49
partner_606,2,10097.57
partner_606,3,11731.66
partner_606,4,10130.88
partner_606,5,12525.35
partner_606,6,10969.65
partner_606,7,10952.04
partner_606,8,11371.18
partner_606,9,11113.34
partner_606,10,9387.35
partner_606,11,12997.16
partner_606,12,14863.71
partner_606,13,13038.27
partner_606,14,13382.9
partner_606,15,12719.38
partner_606,16,14752.36
partner_606,17,13439.67
partner_606,18,14137.23
partner_606,19,11852.22
partner_606,20,13580.63
partner_606,21,15171.27
partner_606,22,16288.53
partner_606,23,16664.74
partner_606,24,13096.36
partner_606,25,13525.81
partner_606,26,17142.73
partner_607,0,20203.06
partner_607,1,15521.11
partner_607,2,18361.62
partner_607,3,18480.63
partner_607,4,19435.1
partner_607,5,16631.92
partner_607,6,14896.92
partner_607,7,18861.72
partner_607,8,19520.33
partner_607,9,20412.35
partner_607,10,17879.21
partner_607,11,19982.55
partner_607,12,19444.94
partner_607,13,20996.4
partner_607,14,18441.4
partner_607,15,15336.17
partner_607,16,18418.65
partner_607,17,18708.14
partner_607,18,19505.06
partner_607,19,15701.89
partner_607,20,17965.46
partner_607,21,20153.94
partner_607,22,18351.1
partner_607,23,17977.16
partner_607,24,22079.23
partner_607,25,16559.89
partner_607,26,20830.89
partner_608,0,12256.17
partner_608,1,11401.54
partner_608,2,11754.6
partner_608,3,12355.86
partner_608,4,13958.24
partner_608,5,16971.67
partner_608,6,15903.04
partner_608,7,20826.48
partner_608,8,11989.83
partner_608,9,10359.5
partner_608,10,12368.99
partner_608,11,12407.18
partner_608,12,14635.97
partner_608,13,12367.5
partner_608,14,14127.27
partner_608,15,15725.42
partner_608,16,14578.21
partner_608,17,18799.18
partner_608,18,25923.05
partner_608,19,22750.95
partner_608,20,14159.72
partner_608,21,13176.28
partner_608,22,14771.98
partner_608,23,13854.4
partner_608,24,11433.46
partner_608,25,13596.24
partner_608,26,12591.21
partner_609,0,35751.18
partner_609,1,35826.83
partner_609,2,38975.33
partner_609,3,27890.56
partner_609,4,29317.72
partner_609,5,23959.79
partner_609,6,23479.93
partner_609,7,31566.77
partner_609,8,26443.29
partner_609,9,26907.31
partner_609,10,25526.4
partner_609,11,31165.33
partner_609,12,42421.11
partner_609,13,42706.68
partner_609,14,46148.84
partner_609,15,26794.9
partner_609,16,24011.24
partner_609,17,24963.64
partner_609,18,23833.51
partner_609,19,27458.0
partner_609,20,30225.17
partner_609,21,27563.75
partner_609,22,27180.58
partner_609,23,28588.16
partner_609,24,38149.65
partner_609,25,37125.24
partner_609,26,37620.03
partner_61,0,41738.82
partner_61,1,38797.56
partner_61,2,34761.55
partner_61,3,30772.87
partner_61,4,38346.67
partner_61,5,44505.55
partner_61,6,45387.95
partner_61,7,40258.84
partner_61,8,46504.98
partner_61,9,38710.3
partner_61,10,42583.42
partner_61,11,37122.98
partner_61,12,36876.62
partner_61,13,36243.27
partner_61,14,30866.47
partner_61,15,43881.1
partner_61,16,36382.75
partner_61,17,35761.47
partner_61,18,34289.84
partner_61,19,38082.75
partner_61,20,45733.21
partner_61,21,47017.27
partner_61,22,32420.25
partner_61,23,37499.24
partner_61,24,34855.94
partner_61,25,42719.62
partner_61,26,39991.44
partner_610,0,11028.71
partner_610,1,10793.72
partner_610,2,10609.66
partner_610,3,11229.51
partner_610,4,10324.72
partner_610,5,9120.89
partner_610,6,8882.67
partner_610,7,9091.92
partner_610,8,9267.55
partner_610,9,8695.82
partner_610,10,8360.58
partner_610,11,8250.94
partner_610,12,7938.59
partner_610,13,7126.13
partner_610,14,8328.38
partner_610,15,6923.32
partner_610,16,7147.93
partner_610,17,5435.35
partner_610,18,6498.3
partner_610,19,5734.27
partner_610,20,5638.23
partner_610,21,7531.97
partner_610,22,6028.86
partner_610,23,6405.88
partner_610,24,6009.19
partner_610,25,5898.29
partner_610,26,5106.04
partner_611,0,133644.2
partner_611,1,132184.76
partner_611,2,122928.26
partner_611,3,121235.52
partner_611,4,116199.84
partner_611,5,117246.77
partner_611,6,128304.72
partner_611,7,93011.56
partner_611,8,114031.48
partner_611,9,95387.14
partner_611,10,108001.8
partner_611,11,89645.38
partner_611,12,93445.4
partner_611,13,85462.3
partner_611,14,69492.68
partner_611,15,95462.11
partner_611,16,71274.32
partner_611,17,76789.32
partner_611,18,65934.8
partner_611,19,61775.11
partner_611,20,67590.95
partner_611,21,62812.37
partner_611,22,57065.38
partner_611,23,62308.65
partner_611,24,51542.85
partner_611,25,59289.46
partner_611,26,55941.37
partner_612,0,8784.46
partner_612,1,9703.54
partner_612,2,8283.51
partner_612,3,9743.75
partner_612,4,9670.42
partner_612,5,8325.99
partner_612,6,9257.97
partner_612,7,10034.06
partner_612,8,8456.96
partner_612,9,9078.58
partner_612,10,10335.55
partner_612,11,8474.38
partner_612,12,9694.96
partner_612,13,8269.01
partner_612,14,9120.15
partner_612,15,9683.44
partner_612,16,7040.51
partner_612,17,8774.07
partner_612,18,9667.31
partner_612,19,9478.69
partner_612,20,8785.14
partner_612,21,8245.48
partner_612,22,9851.9
partner_612,23,8970.5
partner_612,24,9774.85
partner_612,25,9621.79
partner_612,26,8854.62
partner_613,0,11555.94
partner_613,1,13748.67
partner_613,2,13909.42
partner_613,3,13576.25
partner_613,4,12064.23
partner_613,5,15415.43
partner_613,6,12472.63
partner_613,7,12582.24
partner_613,8,12258.97
partner_613,9,10898.03
partner_613,10,13877.21
partner_613,11,11582.81
partner_613,12,13415.91
partner_613,13,13710.71
partner_613,14,13027.32
partner_613,15,11435.91
partner_613,16,11867.02
partner_613,17,8997.0
partner_613,18,12142.98
partner_613,19,13272.29
partner_613,20,11994.27
partner_613,21,11561.09
partner_613,22,11920.26
partner_613,23,13779.28
partner_613,24,12219.28
partner_613,25,14568.72
partner_613,26,11584.86
partner_614,0,32926.51
partner_614,1,27113.6
partner_614,2,31551.42
partner_614,3,24342.31
partner_614,4,28609.82
partner_614,5,24527.14
partner_614,6,25657.97
partner_614,7,20305.37
partner_614,8,23374.96
partner_614,9,19703.63
partner_614,10,22103.02
partner_614,11,17851.73
partner_614,12,20364.41
partner_614,13,22279.39
partner_614,14,20686.11
partner_614,15,16792.14
partner_614,16,15158.24
partner_614,17,19182.94
partner_614,18,20671.91
partner_614,19,15753.64
partner_614,20,20600.1
partner_614,21,16621.5
partner_614,22,13063.33
partner_614,23,13390.58
partner_614,24,16691.33
partner_614,25,15333.57
partner_614,26,16976.69
partner_615,0,5012.68
partner_615,1,4957.33
partner_615,2,4883.13
partner_615,3,4764.44
partner_615,4,4774.3
partner_615,5,5040.5
partner_615,6,5103.88
partner_615,7,5079.11
partner_615,8,5551.43
partner_615,9,4358.87
partner_615,10,4056.48
partner_615,11,5457.78
partner_615,12,4486.56
partner_615,13,4765.99
partner_615,14,4650.75
partner_615,15,4640.14
partner_615,16,4231.56
partner_615,17,4671.84
partner_615,18,5275.66
partner_615,19,4952.03
partner_615,20,5203.91
partner_615,21,4708.22
partner_615,22,5401.25
partner_615,23,4702.14
partner_615,24,3909.41
partner_615,25,5110.84
partner_615,26,5334.14
partner_616,0,5852.33
partner_616,1,6629.48
partner_616,2,7087.22
partner_616,3,5882.6
partner_616,4,5563.82
partner_616,5,5470.84
partner_616,6,6244.96
partner_616,7,5426.36
partner_616,8,6152.81
partner_616,9,5058.38
partner_616,10,4467.15
partner_616,11,4371.5
partner_616,12,4536.85
partner_616,13,3485.57
partner_616,14,4051.76
partner_616,15,3944.57
partner_616,16,4109.23
partner_616,17,4654.63
partner_616,18,3806.57
partner_616,19,2970.12
partner_616,20,3245.1
partner_616,21,3559.93
partner_616,22,3400.65
partner_616,23,3804.17
partner_616,24,3483.75
partner_616,25,3374.46
partner_616,26,2933.53
partner_617,0,11304.8
partner_617,1,13619.65
partner_617,2,12066.6
partner_617,3,10619.28
partner_617,4,13153.93
partner_617,5,14152.66
partner_617,6,11912.4
partner_617,7,14357.82
partner_617,8,10361.06
partner_617,9,10931.2
partner_617,10,12235.1
partner_617,11,11956.9
partner_617,12,11588.89
partner_617,13,12583.28
partner_617,14,11760.93
partner_617,15,11971.54
partner_617,16,12763.02
partner_617,17,11588.39
partner_617,18,12285.65
partner_617,19,11615.71
partner_617,20,10920.24
partner_617,21,13365.6
partner_617,22,14537.91
partner_617,23,13739.2
partner_617,24,12829.19
partner_617,25,11620.69
partner_617,26,12061.02
partner_618,0,94676.12
partner_618,1,110938.77
partner_618,2,110097.19
partner_618,3,90870.64
partner_618,4,110422.27
partner_618,5,113448.87
partner_618,6,149409.33
partner_618,7,175682.52
partner_618,8,170565.96
partner_618,9,103953.28
partner_618,10,105777.99
partner_618,11,90369.21
partner_618,12,101707.32
partner_618,13,93539.62
partner_618,14,111765.64
partner_618,15,108479.54
partner_618,16,111647.89
partner_618,17,135248.6
partner_618,18,132454.73
partner_618,19,148599.55
partner_618,20,151090.04
partner_618,21,82761.42
partner_618,22,83216.07
partner_618,23,103871.21
partner_618,24,83830.28
partner_618,25,86620.69
partner_618,26,95763.35
partner_619,0,21327.83
partner_619,1,18728.28
partner_619,2,21439.66
partner_619,3,20128.27
partner_619,4,15470.63
partner_619,5,17729.38
partner_619,6,15415.62
partner_619,7,14758.26
partner_619,8,18164.92
partner_619,9,14875.56
partner_619,10,13799.6
partner_619,11,13658.45
partner_619,12,14139.54
partner_619,13,11607.89
partner_619,14,11349.2
partner_619,15,12262.67
partner_619,16,9372.45
partner_619,17,11657.61
partner_619,18,8548.73
partner_619,19,9536.57
partner_619,20,7885.84
partner_619,21,8060.03
partner_619,22,9774.96
partner_619,23,9174.44
partner_619,24,8893.45
partner_619,25,6547.43
partner_619,26,6578.61
partner_62,0,5905.56
partner_62,1,6985.4
partner_62,2,6152.06
partner_62,3,6035.93
partner_62,4,4023.15
partner_62,5,5285.22
partner_62,6,6235.19
partner_62,7,5668.16
partner_62,8,3957.0
partner_62,9,4559.5
partner_62,10,4016.5
partner_62,11,5184.8
partner_62,12,4398.54
partner_62,13,3844.38
partner_62,14,4052.24
partner_62,15,2895.39
partner_62,16,3386.29
partner_62,17,3697.21
partner_62,18,3874.76
partner_62,19,2792.19
partner_62,20,3232.2
partner_62,21,3587.92
partner_62,22,2701.8
partner_62,23,3135.42
partner_62,24,2992.29
partner_62,25,3377.23
partner_62,26,2731.64
partner_620,0,85930.04
partner_620,1,73782.05
partner_620,2,75551.06
partner_620,3,71120.96
partner_620,4,93491.72
partner_620,5,76384.8
partner_620,6,80444.59
partner_620,7,80864.42
partner_620,8,89060.02
partner_620,9,72555.47
partner_620,10,89562.35
partner_620,11,69939.12
partner_620,12,89541.98
partner_620,13,66438.03
partner_620,14,79355.17
partner_620,15,93228.62
partner_620,16,85785.2
partner_620,17,83571.74
partner_620,18,71786.02
partner_620,19,74301.01
partner_620,20,90974.84
partner_620,21,83981.51
partner_620,22,87332.88
partner_620,23,80785.42
partner_620,24,77934.34
partner_620,25,86341.78
partner_620,26,82273.49
partner_621,0,79679.05
partner_621,1,86043.36
partner_621,2,118474.88
partner_621,3,108126.43
partner_621,4,66052.79
partner_621,5,69765.55
partner_621,6,68112.25
partner_621,7,65454.83
partner_621,8,62141.66
partner_621,9,75652.5
partner_621,10,58649.08
partner_621,11,70202.34
partner_621,12,72121.74
partner_621,13,91258.22
partner_621,14,113450.53
partner_621,15,97455.01
partner_621,16,65022.24
partner_621,17,62707.59
partner_621,18,56939.0
partner_621,19,68220.87
partner_621,20,64650.19
partner_621,21,57546.64
partner_621,22,66973.66
partner_621,23,57080.65
partner_621,24,69110.81
partner_621,25,79613.72
partner_621,26,103475.32
partner_622,0,62161.22
partner_622,1,61213.52
partner_622,2,55610.65
partner_622,3,68350.69
partner_622,4,53472.92
partner_622,5,49637.68
partner_622,6,62725.24
partner_622,7,45359.78
partner_622,8,66398.34
partner_622,9,58366.72
partner_622,10,49533.85
partner_622,11,52298.68
partner_622,12,48337.23
partner_622,13,59991.05
partner_622,14,50112.05
partner_622,15,60679.81
partner_622,16,56017.56
partner_622,17,55032.2
partner_622,18,60721.74
partner_622,19,61381.37
partner_622,20,64399.11
partner_622,21,54116.9
partner_622,22,57606.56
partner_622,23,54107.95
partner_622,24,58720.52
partner_622,25,53281.93
partner_622,26,55328.42
partner_623,0,9781.44
partner_623,1,9395.53
partner_623,2,7016.16
partner_623,3,6307.76
partner_623,4,7404.22
partner_623,5,6865.09
partner_623,6,7274.75
partner_623,7,7353.58
partner_623,8,8461.33
partner_623,9,7840.23
partner_623,10,8339.91
partner_623,11,8980.94
partner_623,12,11857.83
partner_623,13,10773.91
partner_623,14,6477.34
partner_623,15,7559.78
partner_623,16,7926.61
partner_623,17,7203.58
partner_623,18,7821.19
partner_623,19,7931.25
partner_623,20,8051.91
partner_623,21,9419.66
partner_623,22,7986.3
partner_623,23,12891.29
partner_623,24,12146.97
partner_623,25,13006.93
partner_623,26,8594.27
partner_624,0,33255.96
partner_624,1,37891.31
partner_624,2,29162.34
partner_624,3,30396.21
partner_624,4,33182.54
partner_624,5,33574.66
partner_624,6,32877.44
partner_624,7,27876.35
partner_624,8,25511.93
partner_624,9,31426.78
partner_624,10,33481.19
partner_624,11,27765.95
partner_624,12,25010.11
partner_624,13,26544.03
partner_624,14,28312.15
partner_624,15,26126.44
partner_624,16,29966.92
partner_624,17,28185.22
partner_624,18,25803.1
partner_624,19,20018.87
partner_624,20,22743.58
partner_624,21,22681.69
partner_624,22,21806.76
partner_624,23,23585.1
partner_624,24,23208.84
partner_624,25,18583.89
partner_624,26,23683.76
partner_625,0,23993.55
partner_625,1,31953.37
partner_625,2,32513.51
partner_625,3,43040.5
partner_625,4,34151.3
partner_625,5,29238.36
partner_625,6,23324.66
partner_625,7,32280.2
partner_625,8,23348.9
partner_625,9,28622.98
partner_625,10,25042.4
partner_625,11,28067.87
partner_625,12,26880.22
partner_625,13,26259.37
partner_625,14,24673.79
partner_625,15,48565.23
partner_625,16,39235.79
partner_625,17,18733.86
partner_625,18,27438.32
partner_625,19,28558.92
partner_625,20,24884.58
partner_625,21,24982.31
partner_625,22,26933.36
partner_625,23,30477.63
partner_625,24,28311.46
partner_625,25,35092.93
partner_625,26,39600.54
partner_626,0,7134.91
partner_626,1,7853.33
partner_626,2,7669.88
partner_626,3,8285.79
partner_626,4,8649.9
partner_626,5,8569.06
partner_626,6,8086.66
partner_626,7,8939.84
partner_626,8,10625.87
partner_626,9,7552.73
partner_626,10,9511.65
partner_626,11,10966.7
partner_626,12,8359.44
partner_626,13,10648.86
partner_626,14,11014.65
partner_626,15,8616.22
partner_626,16,11066.91
partner_626,17,10271.17
partner_626,18,10724.01
partner_626,19,10667.63
partner_626,20,12746.93
partner_626,21,11385.91
partner_626,22,11222.42
partner_626,23,11488.99
partner_626,24,11870.56
partner_626,25,11203.42
partner_626,26,12228.79
partner_627,0,29359.99
partner_627,1,25746.46
partner_627,2,22975.23
partner_627,3,20800.56
partner_627,4,22854.15
partner_627,5,21048.81
partner_627,6,20261.54
partner_627,7,20118.65
partner_627,8,19784.71
partner_627,9,18530.76
partner_627,10,17016.07
partner_627,11,15277.28
partner_627,12,14957.36
partner_627,13,16583.38
partner_627,14,14044.64
partner_627,15,12176.35
partner_627,16,15064.16
partner_627,17,11730.22
partner_627,18,12468.52
partner_627,19,12505.61
partner_627,20,11439.73
partner_627,21,8252.7
partner_627,22,10937.08
partner_627,23,11438.12
partner_627,24,10450.5
partner_627,25,7320.76
partner_627,26,10814.51
partner_628,0,4199.6
partner_628,1,5075.28
partner_628,2,4920.4
partner_628,3,4745.05
partner_628,4,4439.2
partner_628,5,5333.7
partner_628,6,4688.72
